method,seed,round,split,selected_examples,failure_coverage,robust_success,failure_macro_f1,rare_failure_recall,tail_risk,calibration_error,safety_violation_rate
greedy_oracle_success_upper,6,2,rare_mechanism_combo,1044,1.00000,0.22222,0.34490,0.60000,0.77778,0.05257,0.00000
greedy_oracle_success_upper,6,2,out_of_distribution_tail,1044,1.00000,0.77778,0.26827,0.45778,0.22222,0.32856,0.00000
greedy_oracle_success_upper,6,3,nominal_task_balance,1080,1.00000,1.00000,0.00000,0.00000,0.00000,0.03849,0.00000
greedy_oracle_success_upper,6,3,rare_slip_failures,1080,1.00000,1.00000,0.04911,0.00000,0.00000,0.08574,0.00000
greedy_oracle_success_upper,6,3,jammed_fixture_failures,1080,1.00000,0.00000,0.35591,0.33204,1.00000,0.17579,0.94444
greedy_oracle_success_upper,6,3,actuator_limit_failures,1080,1.00000,1.00000,0.04167,0.00000,0.00000,0.07431,0.00000
greedy_oracle_success_upper,6,3,combined_tail_stress,1080,1.00000,0.72222,0.28817,0.64980,0.27778,0.19821,0.05556
greedy_oracle_success_upper,6,3,compound_sensor_actuator_shift,1080,1.00000,0.77778,0.25682,0.53714,0.22222,0.21457,0.16667
greedy_oracle_success_upper,6,3,fixture_geometry_shift,1080,1.00000,0.05556,0.32707,0.35200,0.94444,0.09553,0.33333
greedy_oracle_success_upper,6,3,rare_mechanism_combo,1080,1.00000,0.22222,0.34407,0.60000,0.77778,0.07291,0.00000
greedy_oracle_success_upper,6,3,out_of_distribution_tail,1080,1.00000,0.77778,0.27563,0.49778,0.22222,0.33180,0.00000
greedy_oracle_success_upper,6,4,nominal_task_balance,1116,1.00000,1.00000,0.00000,0.00000,0.00000,0.02417,0.00000
greedy_oracle_success_upper,6,4,rare_slip_failures,1116,1.00000,1.00000,0.06593,0.00000,0.00000,0.09137,0.00000
greedy_oracle_success_upper,6,4,jammed_fixture_failures,1116,1.00000,0.00000,0.35560,0.32663,1.00000,0.17168,0.94444
greedy_oracle_success_upper,6,4,actuator_limit_failures,1116,1.00000,1.00000,0.04167,0.00000,0.00000,0.06973,0.00000
greedy_oracle_success_upper,6,4,combined_tail_stress,1116,1.00000,0.72222,0.27797,0.63804,0.27778,0.20107,0.05556
greedy_oracle_success_upper,6,4,compound_sensor_actuator_shift,1116,1.00000,0.77778,0.25430,0.52381,0.22222,0.20919,0.16667
greedy_oracle_success_upper,6,4,fixture_geometry_shift,1116,1.00000,0.05556,0.32689,0.34800,0.94444,0.09897,0.33333
greedy_oracle_success_upper,6,4,rare_mechanism_combo,1116,1.00000,0.22222,0.34330,0.60000,0.77778,0.07347,0.00000
greedy_oracle_success_upper,6,4,out_of_distribution_tail,1116,1.00000,0.77778,0.26737,0.48000,0.22222,0.33237,0.00000
greedy_oracle_success_upper,6,5,nominal_task_balance,1152,1.00000,1.00000,0.00000,0.00000,0.00000,0.03353,0.00000
greedy_oracle_success_upper,6,5,rare_slip_failures,1152,1.00000,1.00000,0.06593,0.00000,0.00000,0.07684,0.00000
greedy_oracle_success_upper,6,5,jammed_fixture_failures,1152,1.00000,0.00000,0.35425,0.32663,1.00000,0.17864,0.94444
greedy_oracle_success_upper,6,5,actuator_limit_failures,1152,1.00000,1.00000,0.04412,0.00000,0.00000,0.07601,0.00000
greedy_oracle_success_upper,6,5,combined_tail_stress,1152,1.00000,0.72222,0.28198,0.63804,0.27778,0.19495,0.05556
greedy_oracle_success_upper,6,5,compound_sensor_actuator_shift,1152,1.00000,0.77778,0.25531,0.52381,0.22222,0.22773,0.16667
greedy_oracle_success_upper,6,5,fixture_geometry_shift,1152,1.00000,0.05556,0.32773,0.34400,0.94444,0.10368,0.33333
greedy_oracle_success_upper,6,5,rare_mechanism_combo,1152,1.00000,0.22222,0.34350,0.60000,0.77778,0.09910,0.00000
greedy_oracle_success_upper,6,5,out_of_distribution_tail,1152,1.00000,0.77778,0.27232,0.49778,0.22222,0.32832,0.00000
random_sampling,7,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03534,0.00000
random_sampling,7,0,rare_slip_failures,972,0.87500,0.94444,0.19222,0.15000,0.05556,0.06199,0.05556
random_sampling,7,0,jammed_fixture_failures,972,0.87500,0.00000,0.39788,0.49951,1.00000,0.17392,1.00000
random_sampling,7,0,actuator_limit_failures,972,0.87500,1.00000,0.04286,0.00000,0.00000,0.04873,0.00000
random_sampling,7,0,combined_tail_stress,972,0.87500,0.66667,0.32329,0.64333,0.33333,0.22586,0.27778
random_sampling,7,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.31076,0.59206,0.33333,0.08005,0.16667
random_sampling,7,0,fixture_geometry_shift,972,0.87500,0.00000,0.34721,0.35556,1.00000,0.03550,0.22222
random_sampling,7,0,rare_mechanism_combo,972,0.87500,0.55556,0.28659,0.40909,0.44444,0.16880,0.00000
random_sampling,7,0,out_of_distribution_tail,972,0.87500,0.50000,0.32275,0.41091,0.50000,0.05561,0.00000
random_sampling,7,1,nominal_task_balance,1008,0.87500,1.00000,0.00000,0.00000,0.00000,0.03808,0.00000
random_sampling,7,1,rare_slip_failures,1008,0.87500,0.94444,0.19152,0.15000,0.05556,0.03948,0.05556
random_sampling,7,1,jammed_fixture_failures,1008,0.87500,0.00000,0.39418,0.49326,1.00000,0.17116,1.00000
random_sampling,7,1,actuator_limit_failures,1008,0.87500,1.00000,0.04286,0.00000,0.00000,0.04288,0.00000
random_sampling,7,1,combined_tail_stress,1008,0.87500,0.66667,0.32082,0.63222,0.33333,0.22754,0.27778
random_sampling,7,1,compound_sensor_actuator_shift,1008,0.87500,0.66667,0.31020,0.56984,0.33333,0.07008,0.16667
random_sampling,7,1,fixture_geometry_shift,1008,0.87500,0.00000,0.34786,0.35556,1.00000,0.03748,0.22222
random_sampling,7,1,rare_mechanism_combo,1008,0.87500,0.55556,0.28550,0.40909,0.44444,0.13489,0.00000
random_sampling,7,1,out_of_distribution_tail,1008,0.87500,0.50000,0.32257,0.41091,0.50000,0.06682,0.00000
random_sampling,7,2,nominal_task_balance,1044,0.87500,1.00000,0.00000,0.00000,0.00000,0.04047,0.00000
random_sampling,7,2,rare_slip_failures,1044,0.87500,0.94444,0.17241,0.10000,0.05556,0.02169,0.05556
random_sampling,7,2,jammed_fixture_failures,1044,0.87500,0.00000,0.39278,0.49326,1.00000,0.17227,1.00000
random_sampling,7,2,actuator_limit_failures,1044,0.87500,1.00000,0.01786,0.00000,0.00000,0.03822,0.00000
random_sampling,7,2,combined_tail_stress,1044,0.87500,0.66667,0.31878,0.64222,0.33333,0.22950,0.27778
random_sampling,7,2,compound_sensor_actuator_shift,1044,0.87500,0.66667,0.31208,0.57937,0.33333,0.07481,0.16667
random_sampling,7,2,fixture_geometry_shift,1044,0.87500,0.00000,0.34868,0.35556,1.00000,0.04354,0.22222
random_sampling,7,2,rare_mechanism_combo,1044,0.87500,0.55556,0.28186,0.39091,0.44444,0.16429,0.00000
random_sampling,7,2,out_of_distribution_tail,1044,0.87500,0.50000,0.32565,0.42909,0.50000,0.09149,0.00000
random_sampling,7,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.03685,0.00000
random_sampling,7,3,rare_slip_failures,1080,0.87500,0.94444,0.16786,0.10000,0.05556,0.03868,0.05556
random_sampling,7,3,jammed_fixture_failures,1080,0.87500,0.00000,0.39361,0.49326,1.00000,0.17161,1.00000
random_sampling,7,3,actuator_limit_failures,1080,0.87500,1.00000,0.04286,0.00000,0.00000,0.04525,0.00000
random_sampling,7,3,combined_tail_stress,1080,0.87500,0.66667,0.32077,0.64222,0.33333,0.21861,0.27778
random_sampling,7,3,compound_sensor_actuator_shift,1080,0.87500,0.66667,0.30955,0.55873,0.33333,0.06200,0.16667
random_sampling,7,3,fixture_geometry_shift,1080,0.87500,0.00000,0.35017,0.36000,1.00000,0.04275,0.22222
random_sampling,7,3,rare_mechanism_combo,1080,0.87500,0.55556,0.28159,0.39091,0.44444,0.15252,0.00000
random_sampling,7,3,out_of_distribution_tail,1080,0.87500,0.50000,0.32716,0.42909,0.50000,0.10651,0.00000
random_sampling,7,4,nominal_task_balance,1116,0.87500,1.00000,0.00000,0.00000,0.00000,0.03436,0.00000
random_sampling,7,4,rare_slip_failures,1116,0.87500,0.94444,0.18071,0.10000,0.05556,0.05914,0.05556
random_sampling,7,4,jammed_fixture_failures,1116,0.87500,0.00000,0.39258,0.49326,1.00000,0.17677,1.00000
random_sampling,7,4,actuator_limit_failures,1116,0.87500,1.00000,0.04167,0.00000,0.00000,0.04595,0.00000
random_sampling,7,4,combined_tail_stress,1116,0.87500,0.66667,0.31948,0.65556,0.33333,0.22308,0.27778
random_sampling,7,4,compound_sensor_actuator_shift,1116,0.87500,0.66667,0.31213,0.55873,0.33333,0.06885,0.16667
random_sampling,7,4,fixture_geometry_shift,1116,0.87500,0.00000,0.34952,0.35556,1.00000,0.04405,0.22222
random_sampling,7,4,rare_mechanism_combo,1116,0.87500,0.55556,0.29107,0.49091,0.44444,0.11619,0.00000
random_sampling,7,4,out_of_distribution_tail,1116,0.87500,0.50000,0.32820,0.42909,0.50000,0.10504,0.00000
random_sampling,7,5,nominal_task_balance,1152,0.87500,1.00000,0.00000,0.00000,0.00000,0.03162,0.00000
random_sampling,7,5,rare_slip_failures,1152,0.87500,0.94444,0.18227,0.10000,0.05556,0.05991,0.05556
random_sampling,7,5,jammed_fixture_failures,1152,0.87500,0.00000,0.39070,0.49101,1.00000,0.17326,1.00000
random_sampling,7,5,actuator_limit_failures,1152,0.87500,1.00000,0.04063,0.00000,0.00000,0.04672,0.00000
random_sampling,7,5,combined_tail_stress,1152,0.87500,0.66667,0.31748,0.66667,0.33333,0.22776,0.27778
random_sampling,7,5,compound_sensor_actuator_shift,1152,0.87500,0.66667,0.30993,0.55873,0.33333,0.06822,0.16667
random_sampling,7,5,fixture_geometry_shift,1152,0.87500,0.00000,0.35221,0.35556,1.00000,0.04239,0.22222
random_sampling,7,5,rare_mechanism_combo,1152,0.87500,0.55556,0.29290,0.49091,0.44444,0.11758,0.00000
random_sampling,7,5,out_of_distribution_tail,1152,0.87500,0.50000,0.32815,0.42909,0.50000,0.10254,0.00000
task_label_stratification,7,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03534,0.00000
task_label_stratification,7,0,rare_slip_failures,972,0.87500,0.94444,0.19222,0.15000,0.05556,0.06199,0.05556
task_label_stratification,7,0,jammed_fixture_failures,972,0.87500,0.00000,0.39788,0.49951,1.00000,0.17392,1.00000
task_label_stratification,7,0,actuator_limit_failures,972,0.87500,1.00000,0.04286,0.00000,0.00000,0.04873,0.00000
task_label_stratification,7,0,combined_tail_stress,972,0.87500,0.66667,0.32329,0.64333,0.33333,0.22586,0.27778
task_label_stratification,7,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.31076,0.59206,0.33333,0.08005,0.16667
task_label_stratification,7,0,fixture_geometry_shift,972,0.87500,0.00000,0.34721,0.35556,1.00000,0.03550,0.22222
task_label_stratification,7,0,rare_mechanism_combo,972,0.87500,0.55556,0.28659,0.40909,0.44444,0.16880,0.00000
task_label_stratification,7,0,out_of_distribution_tail,972,0.87500,0.50000,0.32275,0.41091,0.50000,0.05561,0.00000
task_label_stratification,7,1,nominal_task_balance,1008,0.87500,1.00000,0.00000,0.00000,0.00000,0.03783,0.00000
task_label_stratification,7,1,rare_slip_failures,1008,0.87500,0.94444,0.18552,0.15000,0.05556,0.06761,0.05556
task_label_stratification,7,1,jammed_fixture_failures,1008,0.87500,0.00000,0.39491,0.49551,1.00000,0.17216,1.00000
task_label_stratification,7,1,actuator_limit_failures,1008,0.87500,1.00000,0.04286,0.00000,0.00000,0.04907,0.00000
task_label_stratification,7,1,combined_tail_stress,1008,0.87500,0.66667,0.32279,0.65444,0.33333,0.22575,0.27778
task_label_stratification,7,1,compound_sensor_actuator_shift,1008,0.87500,0.66667,0.31345,0.59206,0.33333,0.07009,0.16667
task_label_stratification,7,1,fixture_geometry_shift,1008,0.87500,0.00000,0.35098,0.36444,1.00000,0.03382,0.22222
task_label_stratification,7,1,rare_mechanism_combo,1008,0.87500,0.55556,0.29665,0.50909,0.44444,0.16620,0.00000
task_label_stratification,7,1,out_of_distribution_tail,1008,0.87500,0.50000,0.32336,0.43091,0.50000,0.09497,0.00000
task_label_stratification,7,2,nominal_task_balance,1044,0.87500,1.00000,0.00000,0.00000,0.00000,0.04078,0.00000
task_label_stratification,7,2,rare_slip_failures,1044,0.87500,0.94444,0.17241,0.15000,0.05556,0.05519,0.05556
task_label_stratification,7,2,jammed_fixture_failures,1044,0.87500,0.00000,0.39738,0.49551,1.00000,0.16858,1.00000
task_label_stratification,7,2,actuator_limit_failures,1044,0.87500,1.00000,0.04423,0.00000,0.00000,0.04522,0.00000
task_label_stratification,7,2,combined_tail_stress,1044,0.87500,0.66667,0.31886,0.64333,0.33333,0.21666,0.27778
task_label_stratification,7,2,compound_sensor_actuator_shift,1044,0.87500,0.66667,0.31227,0.56984,0.33333,0.08530,0.16667
task_label_stratification,7,2,fixture_geometry_shift,1044,0.87500,0.00000,0.34803,0.35556,1.00000,0.03506,0.22222
task_label_stratification,7,2,rare_mechanism_combo,1044,0.87500,0.55556,0.29918,0.50909,0.44444,0.16630,0.00000
task_label_stratification,7,2,out_of_distribution_tail,1044,0.87500,0.50000,0.31922,0.43091,0.50000,0.10928,0.00000
task_label_stratification,7,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.03640,0.00000
task_label_stratification,7,3,rare_slip_failures,1080,0.87500,0.94444,0.16776,0.15000,0.05556,0.04757,0.05556
task_label_stratification,7,3,jammed_fixture_failures,1080,0.87500,0.00000,0.40042,0.51551,1.00000,0.16975,1.00000
task_label_stratification,7,3,actuator_limit_failures,1080,0.87500,1.00000,0.06331,0.00000,0.00000,0.04167,0.00000
task_label_stratification,7,3,combined_tail_stress,1080,0.87500,0.66667,0.32644,0.66444,0.33333,0.21375,0.27778
task_label_stratification,7,3,compound_sensor_actuator_shift,1080,0.87500,0.66667,0.31677,0.56984,0.33333,0.07567,0.16667
task_label_stratification,7,3,fixture_geometry_shift,1080,0.87500,0.00000,0.34641,0.35469,1.00000,0.03396,0.22222
task_label_stratification,7,3,rare_mechanism_combo,1080,0.87500,0.55556,0.30190,0.52727,0.44444,0.15830,0.00000
task_label_stratification,7,3,out_of_distribution_tail,1080,0.87500,0.50000,0.32154,0.43091,0.50000,0.10981,0.00000
task_label_stratification,7,4,nominal_task_balance,1116,0.87500,1.00000,0.00000,0.00000,0.00000,0.04242,0.00000
task_label_stratification,7,4,rare_slip_failures,1116,0.87500,0.94444,0.17088,0.15000,0.05556,0.04474,0.05556
task_label_stratification,7,4,jammed_fixture_failures,1116,0.87500,0.00000,0.40042,0.51551,1.00000,0.16723,1.00000
task_label_stratification,7,4,actuator_limit_failures,1116,0.87500,1.00000,0.06469,0.00000,0.00000,0.04258,0.00000
task_label_stratification,7,4,combined_tail_stress,1116,0.87500,0.66667,0.32842,0.65333,0.33333,0.19983,0.27778
task_label_stratification,7,4,compound_sensor_actuator_shift,1116,0.87500,0.66667,0.30999,0.54921,0.33333,0.08730,0.16667
task_label_stratification,7,4,fixture_geometry_shift,1116,0.87500,0.00000,0.34765,0.35957,1.00000,0.03702,0.22222
task_label_stratification,7,4,rare_mechanism_combo,1116,0.87500,0.55556,0.30277,0.50909,0.44444,0.13147,0.00000
task_label_stratification,7,4,out_of_distribution_tail,1116,0.87500,0.50000,0.32136,0.43091,0.50000,0.11426,0.00000
task_label_stratification,7,5,nominal_task_balance,1152,0.87500,1.00000,0.00000,0.00000,0.00000,0.03661,0.00000
task_label_stratification,7,5,rare_slip_failures,1152,0.87500,0.94444,0.17654,0.15000,0.05556,0.04799,0.05556
task_label_stratification,7,5,jammed_fixture_failures,1152,0.87500,0.00000,0.39725,0.49326,1.00000,0.16708,1.00000
task_label_stratification,7,5,actuator_limit_failures,1152,0.87500,1.00000,0.08929,0.00000,0.00000,0.04634,0.00000
task_label_stratification,7,5,combined_tail_stress,1152,0.87500,0.66667,0.32972,0.65333,0.33333,0.20080,0.27778
task_label_stratification,7,5,compound_sensor_actuator_shift,1152,0.87500,0.66667,0.30961,0.56032,0.33333,0.09052,0.16667
task_label_stratification,7,5,fixture_geometry_shift,1152,0.87500,0.00000,0.34516,0.35024,1.00000,0.03553,0.22222
task_label_stratification,7,5,rare_mechanism_combo,1152,0.87500,0.55556,0.29951,0.50909,0.44444,0.12013,0.00000
task_label_stratification,7,5,out_of_distribution_tail,1152,0.87500,0.50000,0.32332,0.43091,0.50000,0.10734,0.00000
state_diversity_coreset,7,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03534,0.00000
state_diversity_coreset,7,0,rare_slip_failures,972,0.87500,0.94444,0.19222,0.15000,0.05556,0.06199,0.05556
state_diversity_coreset,7,0,jammed_fixture_failures,972,0.87500,0.00000,0.39788,0.49951,1.00000,0.17392,1.00000
state_diversity_coreset,7,0,actuator_limit_failures,972,0.87500,1.00000,0.04286,0.00000,0.00000,0.04873,0.00000
state_diversity_coreset,7,0,combined_tail_stress,972,0.87500,0.66667,0.32329,0.64333,0.33333,0.22586,0.27778
state_diversity_coreset,7,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.31076,0.59206,0.33333,0.08005,0.16667
state_diversity_coreset,7,0,fixture_geometry_shift,972,0.87500,0.00000,0.34721,0.35556,1.00000,0.03550,0.22222
state_diversity_coreset,7,0,rare_mechanism_combo,972,0.87500,0.55556,0.28659,0.40909,0.44444,0.16880,0.00000
state_diversity_coreset,7,0,out_of_distribution_tail,972,0.87500,0.50000,0.32275,0.41091,0.50000,0.05561,0.00000
state_diversity_coreset,7,1,nominal_task_balance,1008,1.00000,1.00000,0.00000,0.00000,0.00000,0.04776,0.00000
state_diversity_coreset,7,1,rare_slip_failures,1008,1.00000,0.94444,0.18994,0.15000,0.05556,0.07179,0.05556
state_diversity_coreset,7,1,jammed_fixture_failures,1008,1.00000,0.00000,0.40281,0.57551,1.00000,0.18848,1.00000
state_diversity_coreset,7,1,actuator_limit_failures,1008,1.00000,1.00000,0.09621,0.00000,0.00000,0.04635,0.00000
state_diversity_coreset,7,1,combined_tail_stress,1008,1.00000,0.66667,0.31594,0.60556,0.33333,0.21678,0.27778
state_diversity_coreset,7,1,compound_sensor_actuator_shift,1008,1.00000,0.66667,0.31084,0.60317,0.33333,0.08392,0.16667
state_diversity_coreset,7,1,fixture_geometry_shift,1008,1.00000,0.00000,0.35303,0.55556,1.00000,0.03731,0.22222
state_diversity_coreset,7,1,rare_mechanism_combo,1008,1.00000,0.55556,0.28060,0.36364,0.44444,0.13816,0.00000
state_diversity_coreset,7,1,out_of_distribution_tail,1008,1.00000,0.50000,0.33374,0.44909,0.50000,0.05431,0.00000
state_diversity_coreset,7,2,nominal_task_balance,1044,1.00000,1.00000,0.00000,0.00000,0.00000,0.04986,0.00000
state_diversity_coreset,7,2,rare_slip_failures,1044,1.00000,0.94444,0.18697,0.15000,0.05556,0.07681,0.05556
state_diversity_coreset,7,2,jammed_fixture_failures,1044,1.00000,0.00000,0.39605,0.48175,1.00000,0.19175,1.00000
state_diversity_coreset,7,2,actuator_limit_failures,1044,1.00000,1.00000,0.08611,0.00000,0.00000,0.04446,0.00000
state_diversity_coreset,7,2,combined_tail_stress,1044,1.00000,0.66667,0.31944,0.61667,0.33333,0.19995,0.27778
state_diversity_coreset,7,2,compound_sensor_actuator_shift,1044,1.00000,0.66667,0.30894,0.56032,0.33333,0.06200,0.16667
state_diversity_coreset,7,2,fixture_geometry_shift,1044,1.00000,0.00000,0.34617,0.35556,1.00000,0.05138,0.22222
state_diversity_coreset,7,2,rare_mechanism_combo,1044,1.00000,0.55556,0.28681,0.56364,0.44444,0.17304,0.00000
state_diversity_coreset,7,2,out_of_distribution_tail,1044,1.00000,0.50000,0.32999,0.46909,0.50000,0.05819,0.00000
state_diversity_coreset,7,3,nominal_task_balance,1080,1.00000,1.00000,0.00000,0.00000,0.00000,0.04810,0.00000
state_diversity_coreset,7,3,rare_slip_failures,1080,1.00000,0.94444,0.18102,0.20000,0.05556,0.07433,0.05556
state_diversity_coreset,7,3,jammed_fixture_failures,1080,1.00000,0.00000,0.40461,0.58575,1.00000,0.18932,1.00000
state_diversity_coreset,7,3,actuator_limit_failures,1080,1.00000,1.00000,0.08246,0.00000,0.00000,0.03456,0.00000
state_diversity_coreset,7,3,combined_tail_stress,1080,1.00000,0.66667,0.32218,0.64889,0.33333,0.20015,0.27778
state_diversity_coreset,7,3,compound_sensor_actuator_shift,1080,1.00000,0.66667,0.29212,0.56032,0.33333,0.08047,0.16667
state_diversity_coreset,7,3,fixture_geometry_shift,1080,1.00000,0.00000,0.34514,0.35556,1.00000,0.05066,0.22222
state_diversity_coreset,7,3,rare_mechanism_combo,1080,1.00000,0.55556,0.29983,0.56364,0.44444,0.18316,0.00000
state_diversity_coreset,7,3,out_of_distribution_tail,1080,1.00000,0.50000,0.32874,0.46909,0.50000,0.08464,0.00000
state_diversity_coreset,7,4,nominal_task_balance,1116,1.00000,1.00000,0.00000,0.00000,0.00000,0.05092,0.00000
state_diversity_coreset,7,4,rare_slip_failures,1116,1.00000,0.94444,0.20008,0.25000,0.05556,0.07718,0.05556
state_diversity_coreset,7,4,jammed_fixture_failures,1116,1.00000,0.00000,0.39958,0.58175,1.00000,0.18636,1.00000
state_diversity_coreset,7,4,actuator_limit_failures,1116,1.00000,1.00000,0.08246,0.00000,0.00000,0.04708,0.00000
state_diversity_coreset,7,4,combined_tail_stress,1116,1.00000,0.66667,0.31624,0.63778,0.33333,0.18677,0.27778
state_diversity_coreset,7,4,compound_sensor_actuator_shift,1116,1.00000,0.66667,0.29520,0.56032,0.33333,0.07435,0.16667
state_diversity_coreset,7,4,fixture_geometry_shift,1116,1.00000,0.00000,0.34643,0.34667,1.00000,0.05022,0.22222
state_diversity_coreset,7,4,rare_mechanism_combo,1116,1.00000,0.55556,0.33309,0.60364,0.44444,0.16356,0.00000
state_diversity_coreset,7,4,out_of_distribution_tail,1116,1.00000,0.50000,0.32252,0.46909,0.50000,0.11132,0.00000
state_diversity_coreset,7,5,nominal_task_balance,1152,1.00000,1.00000,0.00000,0.00000,0.00000,0.04453,0.00000
state_diversity_coreset,7,5,rare_slip_failures,1152,1.00000,0.94444,0.21024,0.25000,0.05556,0.05226,0.05556
state_diversity_coreset,7,5,jammed_fixture_failures,1152,1.00000,0.00000,0.38896,0.48175,1.00000,0.18432,1.00000
state_diversity_coreset,7,5,actuator_limit_failures,1152,1.00000,1.00000,0.08868,0.00000,0.00000,0.04826,0.00000
state_diversity_coreset,7,5,combined_tail_stress,1152,1.00000,0.66667,0.30761,0.61556,0.33333,0.18222,0.27778
state_diversity_coreset,7,5,compound_sensor_actuator_shift,1152,1.00000,0.66667,0.28892,0.54921,0.33333,0.08726,0.16667
state_diversity_coreset,7,5,fixture_geometry_shift,1152,1.00000,0.00000,0.35524,0.37333,1.00000,0.05705,0.22222
state_diversity_coreset,7,5,rare_mechanism_combo,1152,1.00000,0.55556,0.28915,0.56364,0.44444,0.14658,0.00000
state_diversity_coreset,7,5,out_of_distribution_tail,1152,1.00000,0.50000,0.31376,0.46909,0.50000,0.10381,0.00000
uncertainty_sampling,7,0,nominal_task_balance,972,0.87500,1.00000,0.00000,0.00000,0.00000,0.03534,0.00000
uncertainty_sampling,7,0,rare_slip_failures,972,0.87500,0.94444,0.19222,0.15000,0.05556,0.06199,0.05556
uncertainty_sampling,7,0,jammed_fixture_failures,972,0.87500,0.00000,0.39788,0.49951,1.00000,0.17392,1.00000
uncertainty_sampling,7,0,actuator_limit_failures,972,0.87500,1.00000,0.04286,0.00000,0.00000,0.04873,0.00000
uncertainty_sampling,7,0,combined_tail_stress,972,0.87500,0.66667,0.32329,0.64333,0.33333,0.22586,0.27778
uncertainty_sampling,7,0,compound_sensor_actuator_shift,972,0.87500,0.66667,0.31076,0.59206,0.33333,0.08005,0.16667
uncertainty_sampling,7,0,fixture_geometry_shift,972,0.87500,0.00000,0.34721,0.35556,1.00000,0.03550,0.22222
uncertainty_sampling,7,0,rare_mechanism_combo,972,0.87500,0.55556,0.28659,0.40909,0.44444,0.16880,0.00000
uncertainty_sampling,7,0,out_of_distribution_tail,972,0.87500,0.50000,0.32275,0.41091,0.50000,0.05561,0.00000
uncertainty_sampling,7,1,nominal_task_balance,1008,0.87500,1.00000,0.00000,0.00000,0.00000,0.04629,0.00000
uncertainty_sampling,7,1,rare_slip_failures,1008,0.87500,0.94444,0.17764,0.10000,0.05556,0.08380,0.05556
uncertainty_sampling,7,1,jammed_fixture_failures,1008,0.87500,0.00000,0.39712,0.49775,1.00000,0.17519,1.00000
uncertainty_sampling,7,1,actuator_limit_failures,1008,0.87500,1.00000,0.01923,0.00000,0.00000,0.04112,0.00000
uncertainty_sampling,7,1,combined_tail_stress,1008,0.87500,0.66667,0.31830,0.65333,0.33333,0.23064,0.27778
uncertainty_sampling,7,1,compound_sensor_actuator_shift,1008,0.87500,0.66667,0.31176,0.55873,0.33333,0.07977,0.16667
uncertainty_sampling,7,1,fixture_geometry_shift,1008,0.87500,0.00000,0.34851,0.35556,1.00000,0.03867,0.22222
uncertainty_sampling,7,1,rare_mechanism_combo,1008,0.87500,0.55556,0.29392,0.50909,0.44444,0.15248,0.00000
uncertainty_sampling,7,1,out_of_distribution_tail,1008,0.87500,0.50000,0.32703,0.46909,0.50000,0.06932,0.00000
uncertainty_sampling,7,2,nominal_task_balance,1044,0.87500,1.00000,0.00000,0.00000,0.00000,0.04563,0.00000
uncertainty_sampling,7,2,rare_slip_failures,1044,0.87500,0.94444,0.18007,0.10000,0.05556,0.07368,0.05556
uncertainty_sampling,7,2,jammed_fixture_failures,1044,0.87500,0.00000,0.39853,0.50175,1.00000,0.17435,1.00000
uncertainty_sampling,7,2,actuator_limit_failures,1044,0.87500,1.00000,0.08929,0.00000,0.00000,0.04267,0.00000
uncertainty_sampling,7,2,combined_tail_stress,1044,0.87500,0.66667,0.31866,0.65111,0.33333,0.23312,0.27778
uncertainty_sampling,7,2,compound_sensor_actuator_shift,1044,0.87500,0.66667,0.31624,0.58889,0.33333,0.06233,0.16667
uncertainty_sampling,7,2,fixture_geometry_shift,1044,0.87500,0.00000,0.35357,0.55111,1.00000,0.04024,0.22222
uncertainty_sampling,7,2,rare_mechanism_combo,1044,0.87500,0.55556,0.29006,0.52727,0.44444,0.14670,0.00000
uncertainty_sampling,7,2,out_of_distribution_tail,1044,0.87500,0.50000,0.32413,0.48909,0.50000,0.08446,0.00000
uncertainty_sampling,7,3,nominal_task_balance,1080,0.87500,1.00000,0.00000,0.00000,0.00000,0.05031,0.00000
uncertainty_sampling,7,3,rare_slip_failures,1080,0.87500,0.94444,0.17679,0.10000,0.05556,0.09691,0.05556
uncertainty_sampling,7,3,jammed_fixture_failures,1080,0.87500,0.00000,0.39345,0.45775,1.00000,0.17287,1.00000
uncertainty_sampling,7,3,actuator_limit_failures,1080,0.87500,1.00000,0.08810,0.00000,0.00000,0.04572,0.00000
uncertainty_sampling,7,3,combined_tail_stress,1080,0.87500,0.66667,0.31522,0.65111,0.33333,0.23930,0.27778
uncertainty_sampling,7,3,compound_sensor_actuator_shift,1080,0.87500,0.66667,0.31547,0.56667,0.33333,0.06132,0.16667
uncertainty_sampling,7,3,fixture_geometry_shift,1080,0.87500,0.00000,0.35071,0.55111,1.00000,0.03985,0.22222
uncertainty_sampling,7,3,rare_mechanism_combo,1080,0.87500,0.55556,0.29020,0.56364,0.44444,0.13171,0.00000
uncertainty_sampling,7,3,out_of_distribution_tail,1080,0.87500,0.50000,0.32594,0.50727,0.50000,0.06906,0.00000
